timestamp,total_nodes,online,offline,down
2024-01-01 01:23:15.718067,422,401,16,5
2024-01-01 01:23:20.028498,422,394,19,9
2024-01-01 01:23:25.150761,422,396,17,9
2024-01-01 01:23:30.493649,422,415,0,7
2024-01-01 01:23:35.276744,422,395,18,9
2024-01-01 01:23:40.019828,422,415,2,5
2024-01-01 01:23:45.899853,422,418,3,1
2024-01-01 01:23:50.455269,422,412,1,9
2024-01-01 01:23:55.421535,422,404,15,3
2024-01-01 01:24:00.424418,422,419,0,3
2024-01-01 01:24:05.602452,422,410,9,3
2024-01-01 01:24:10.652655,422,408,9,5
2024-01-01 01:24:15.618527,422,407,13,2
2024-01-01 01:24:20.655151,422,415,2,5
2024-01-01 01:24:25.844757,422,405,11,6
2024-01-01 01:24:30.574684,422,406,14,2
2024-01-01 01:24:35.893705,422,404,9,9
2024-01-01 01:24:40.351651,422,412,1,9
2024-01-01 01:24:45.334121,422,418,3,1
2024-01-01 01:24:50.592850,422,419,2,1
2024-01-01 01:24:55.289214,422,419,0,3
2024-01-01 01:25:00.275445,422,399,17,6
2024-01-01 01:25:05.162963,422,404,16,2
2024-01-01 01:25:10.062342,422,408,7,7
2024-01-01 01:25:15.084787,422,396,18,8
2024-01-01 01:25:20.547508,422,403,17,2
2024-01-01 01:25:25.457149,422,402,14,6
2024-01-01 01:25:30.373970,422,407,14,1
2024-01-01 01:25:35.895517,422,416,3,3
2024-01-01 01:25:40.346121,422,414,6,2
2024-01-01 01:25:45.594474,422,407,9,6
2024-01-01 01:25:50.193283,422,406,13,3
2024-01-01 01:25:55.491189,422,414,6,2
2024-01-01 01:26:00.227065,422,402,18,2
2024-01-01 01:26:05.962041,422,407,11,4
2024-01-01 01:26:10.005640,422,416,6,0
2024-01-01 01:26:15.408948,422,398,19,5
2024-01-01 01:26:20.911306,422,419,0,3
2024-01-01 01:26:25.867869,422,403,13,6
2024-01-01 01:26:30.029624,422,411,5,6
2024-01-01 01:26:35.841100,422,408,5,9
2024-01-01 01:26:40.566840,422,404,13,5
2024-01-01 01:26:45.402928,422,411,8,3
2024-01-01 01:26:50.530374,422,408,13,1
2024-01-01 01:26:55.766110,422,404,16,2
2024-01-01 01:27:00.258954,422,401,16,5
2024-01-01 01:27:05.908787,422,404,15,3
2024-01-01 01:27:10.272593,422,415,5,2
2024-01-01 01:27:15.683932,422,412,1,9
2024-01-01 01:27:20.156687,422,420,1,1
2024-01-01 01:27:25.825809,422,414,3,5
2024-01-01 01:27:30.228383,422,408,6,8
2024-01-01 01:27:35.786788,422,411,9,2
2024-01-01 01:27:40.752489,422,414,2,6
2024-01-01 01:27:45.696880,422,409,7,6
2024-01-01 01:27:50.054491,422,412,1,9
2024-01-01 01:27:55.964175,422,412,1,9
2024-01-01 01:28:00.833867,422,410,3,9
2024-01-01 01:28:05.931913,422,411,2,9
2024-01-01 01:28:10.221725,422,400,16,6
2024-01-01 01:28:15.885639,422,409,13,0
2024-01-01 01:28:20.598734,422,402,11,9
2024-01-01 01:28:25.153146,422,410,5,7
2024-01-01 01:28:30.091399,422,415,1,6
2024-01-01 01:28:35.753590,422,407,14,1
2024-01-01 01:28:40.905656,422,404,17,1
2024-01-01 01:28:45.989103,422,410,6,6
2024-01-01 01:28:50.216537,422,412,1,9
2024-01-01 01:28:55.768810,422,402,11,9
2024-01-01 01:29:00.209108,422,404,18,0
2024-01-01 01:29:05.790156,422,412,1,9
2024-01-01 01:29:10.776145,422,397,17,8
2024-01-01 01:29:15.661091,422,399,15,8
2024-01-01 01:29:20.675843,422,412,6,4
2024-01-01 01:29:25.583476,422,403,14,5
2024-01-01 01:29:30.939979,422,407,13,2
2024-01-01 01:29:35.284408,422,416,4,2
2024-01-01 01:29:40.436894,422,417,3,2
2024-01-01 01:29:45.748455,422,400,19,3
2024-01-01 01:29:50.843614,422,416,1,5
2024-01-01 01:29:55.806865,422,395,18,9
2024-01-01 01:30:00.879091,422,413,8,1
2024-01-01 01:30:05.564007,422,396,17,9
2024-01-01 01:30:10.715961,422,414,3,5
2024-01-01 01:30:15.458818,422,404,18,0
2024-01-01 01:30:20.304454,422,415,1,6
2024-01-01 01:30:25.335591,422,398,18,6
2024-01-01 01:30:30.158420,422,409,9,4
2024-01-01 01:30:35.088406,422,407,10,5
2024-01-01 01:30:40.910586,422,398,17,7
2024-01-01 01:30:45.390320,422,415,0,7
2024-01-01 01:30:50.992058,422,411,8,3
2024-01-01 01:30:55.351540,422,420,1,1
2024-01-01 01:31:00.989170,422,411,2,9
2024-01-01 01:31:05.454702,422,422,0,0
2024-01-01 01:31:10.922804,422,399,19,4
2024-01-01 01:31:15.541328,422,408,13,1
2024-01-01 01:31:20.636226,422,418,0,4
2024-01-01 01:31:25.504520,422,417,4,1
2024-01-01 01:31:30.741498,422,402,12,8
2024-01-01 01:31:35.226246,422,404,14,4
2024-01-01 01:31:40.417823,422,412,3,7
2024-01-01 01:31:45.456823,422,407,11,4
2024-01-01 01:31:50.544839,422,416,5,1
2024-01-01 01:31:55.096085,422,415,7,0
2024-01-01 01:32:00.276708,422,397,19,6
2024-01-01 01:32:05.394064,422,401,12,9
2024-01-01 01:32:10.240818,422,414,6,2
2024-01-01 01:32:15.029935,422,410,7,5
2024-01-01 01:32:20.272431,422,413,1,8
2024-01-01 01:32:25.137753,422,403,10,9
2024-01-01 01:32:30.962813,422,410,9,3
2024-01-01 01:32:35.843820,422,412,8,2
2024-01-01 01:32:40.296937,422,408,6,8
2024-01-01 01:32:45.015416,422,413,2,7
2024-01-01 01:32:50.156773,422,400,13,9
2024-01-01 01:32:55.093699,422,404,16,2
2024-01-01 01:33:00.909137,422,412,4,6
2024-01-01 01:33:05.765055,422,407,12,3
2024-01-01 01:33:10.705253,422,407,6,9
2024-01-01 01:33:15.451238,422,411,6,5
2024-01-01 01:33:20.444370,422,412,2,8
2024-01-01 01:33:25.815278,422,407,15,0
2024-01-01 01:33:30.373462,422,408,8,6
2024-01-01 01:33:35.994923,422,401,19,2
2024-01-01 01:33:40.874243,422,404,11,7
2024-01-01 01:33:45.332954,422,414,8,0
2024-01-01 01:33:50.108569,422,411,9,2
2024-01-01 01:33:55.407162,422,410,8,4
2024-01-01 01:34:00.783278,422,419,3,0
2024-01-01 01:34:05.141155,422,409,11,2
2024-01-01 01:34:10.920816,422,409,9,4
2024-01-01 01:34:15.400482,422,406,10,6
2024-01-01 01:34:20.644896,422,408,11,3
2024-01-01 01:34:25.707210,422,403,17,2
2024-01-01 01:34:30.371939,422,406,7,9
2024-01-01 01:34:35.446310,422,413,1,8
2024-01-01 01:34:40.875719,422,405,11,6
2024-01-01 01:34:45.343193,422,416,3,3
2024-01-01 01:34:50.503887,422,408,10,4
2024-01-01 01:34:55.803674,422,412,8,2
2024-01-01 01:35:00.592309,422,406,14,2
2024-01-01 01:35:05.573875,422,409,10,3
2024-01-01 01:35:10.946377,422,418,4,0
2024-01-01 01:35:15.564793,422,407,7,8
2024-01-01 01:35:20.402965,422,407,11,4
2024-01-01 01:35:25.371567,422,421,0,1
2024-01-01 01:35:30.304433,422,418,3,1
2024-01-01 01:35:35.747601,422,407,15,0
2024-01-01 01:35:40.330565,422,415,0,7
2024-01-01 01:35:45.333159,422,417,4,1
2024-01-01 01:35:50.081599,422,403,10,9
2024-01-01 01:35:55.912425,422,405,15,2
2024-01-01 01:36:00.070670,422,416,5,1
2024-01-01 01:36:05.423514,422,403,10,9
2024-01-01 01:36:10.313847,422,399,18,5
2024-01-01 01:36:15.589460,422,403,11,8
2024-01-01 01:36:20.791106,422,417,0,5
2024-01-01 01:36:25.314905,422,413,4,5
2024-01-01 01:36:30.991163,422,414,5,3
2024-01-01 01:36:35.983220,422,413,5,4
2024-01-01 01:36:40.189557,422,404,10,8
2024-01-01 01:36:45.426788,422,412,3,7
2024-01-01 01:36:50.397806,422,412,5,5
2024-01-01 01:36:55.170903,422,402,13,7
2024-01-01 01:37:00.849549,422,398,18,6
2024-01-01 01:37:05.062512,422,397,17,8
2024-01-01 01:37:10.058435,422,412,2,8
2024-01-01 01:37:15.436581,422,397,19,6
2024-01-01 01:37:20.837722,422,402,17,3
2024-01-01 01:37:25.119818,422,396,19,7
2024-01-01 01:37:30.388224,422,408,11,3
2024-01-01 01:37:35.662021,422,406,14,2
2024-01-01 01:37:40.014730,422,411,10,1
2024-01-01 01:37:45.811885,422,406,13,3
2024-01-01 01:37:50.906341,422,403,12,7
2024-01-01 01:37:55.896845,422,407,10,5
2024-01-01 01:38:00.115761,422,413,8,1
2024-01-01 01:38:05.847727,422,406,9,7
2024-01-01 01:38:10.182626,422,403,11,8
2024-01-01 01:38:15.791600,422,405,12,5
2024-01-01 01:38:20.984190,422,402,11,9
2024-01-01 01:38:25.258359,422,404,9,9
2024-01-01 01:38:30.534730,422,400,14,8
2024-01-01 01:38:35.877693,422,412,6,4
2024-01-01 01:38:40.038125,422,410,9,3
2024-01-01 01:38:45.801532,422,414,5,3
2024-01-01 01:38:50.539772,422,400,16,6
2024-01-01 01:38:55.292194,422,412,4,6
2024-01-01 01:39:00.296729,422,409,7,6
2024-01-01 01:39:05.935839,422,407,13,2
2024-01-01 01:39:10.961034,422,399,16,7
2024-01-01 01:39:15.263126,422,416,6,0
2024-01-01 01:39:20.364452,422,404,11,7
2024-01-01 01:39:25.539728,422,413,3,6
2024-01-01 01:39:30.181868,422,409,7,6
2024-01-01 01:39:35.268745,422,406,14,2
2024-01-01 01:39:40.399319,422,416,3,3
2024-01-01 01:39:45.343449,422,399,17,6
2024-01-01 01:39:50.693262,422,411,3,8
2024-01-01 01:39:55.199761,422,417,0,5
2024-01-01 01:40:00.904064,422,401,12,9
2024-01-01 01:40:05.570108,422,416,1,5
2024-01-01 01:40:10.815019,422,404,15,3
2024-01-01 01:40:15.828177,422,408,14,0
2024-01-01 01:40:20.666235,422,414,0,8
2024-01-01 01:40:25.777489,422,410,4,8
2024-01-01 01:40:30.702085,422,413,4,5
2024-01-01 01:40:35.621275,422,402,11,9
2024-01-01 01:40:40.586260,422,407,10,5
2024-01-01 01:40:45.696690,422,412,3,7
2024-01-01 01:40:50.006452,422,404,15,3
2024-01-01 01:40:55.122791,422,409,5,8
2024-01-01 01:41:00.301258,422,415,7,0
2024-01-01 01:41:05.269969,422,406,11,5
2024-01-01 01:41:10.042200,422,412,9,1
2024-01-01 01:41:15.643056,422,412,4,6
2024-01-01 01:41:20.296866,422,405,9,8
2024-01-01 01:41:25.522696,422,407,12,3
2024-01-01 01:41:30.209640,422,410,5,7
2024-01-01 01:41:35.744576,422,405,17,0
2024-01-01 01:41:40.702054,422,402,14,6
2024-01-01 01:41:45.532069,422,411,10,1
2024-01-01 01:41:50.512065,422,413,0,9
2024-01-01 01:41:55.851257,422,407,9,6
2024-01-01 01:42:00.460830,422,417,5,0
2024-01-01 01:42:05.715090,422,413,3,6
2024-01-01 01:42:10.149089,422,402,14,6
2024-01-01 01:42:15.174676,422,402,15,5
2024-01-01 01:42:20.120571,422,401,17,4
2024-01-01 01:42:25.773133,422,411,2,9
2024-01-01 01:42:30.763954,422,400,19,3
2024-01-01 01:42:35.547097,422,402,18,2
2024-01-01 01:42:40.536714,422,407,10,5
2024-01-01 01:42:45.273165,422,411,7,4
2024-01-01 01:42:50.134357,422,416,4,2
2024-01-01 01:42:55.267243,422,403,18,1
2024-01-01 01:43:00.706217,422,414,4,4
2024-01-01 01:43:05.385146,422,403,12,7
2024-01-01 01:43:10.996223,422,415,3,4
2024-01-01 01:43:15.635393,422,402,18,2
2024-01-01 01:43:20.429775,422,412,4,6
2024-01-01 01:43:25.916744,422,413,2,7
2024-01-01 01:43:30.858451,422,409,6,7
2024-01-01 01:43:35.948651,422,411,9,2
2024-01-01 01:43:40.499786,422,414,0,8
2024-01-01 01:43:45.994704,422,400,15,7
2024-01-01 01:43:50.337603,422,421,0,1
2024-01-01 01:43:55.301644,422,401,15,6
2024-01-01 01:44:00.211481,422,413,2,7
2024-01-01 01:44:05.120063,422,404,18,0
2024-01-01 01:44:10.829871,422,402,18,2
2024-01-01 01:44:15.736777,422,400,15,7
2024-01-01 01:44:20.729535,422,414,4,4
2024-01-01 01:44:25.590164,422,419,1,2
2024-01-01 01:44:30.950907,422,404,13,5
2024-01-01 01:44:35.610394,422,414,8,0
2024-01-01 01:44:40.397056,422,417,0,5
2024-01-01 01:44:45.869104,422,410,9,3
2024-01-01 01:44:50.200371,422,407,10,5
2024-01-01 01:44:55.267993,422,413,4,5
2024-01-01 01:45:00.583001,422,412,9,1
2024-01-01 01:45:05.678874,422,412,5,5
2024-01-01 01:45:10.337332,422,405,16,1
2024-01-01 01:45:15.910886,422,414,6,2
2024-01-01 01:45:20.087177,422,420,1,1
2024-01-01 01:45:25.970387,422,417,3,2
2024-01-01 01:45:30.351493,422,401,12,9
2024-01-01 01:45:35.434006,422,409,4,9
2024-01-01 01:45:40.720425,422,401,12,9
2024-01-01 01:45:45.289336,422,410,5,7
2024-01-01 01:45:50.411236,422,395,19,8
2024-01-01 01:45:55.696905,422,405,14,3
2024-01-01 01:46:00.817870,422,411,2,9
2024-01-01 01:46:05.216815,422,404,11,7
2024-01-01 01:46:10.981761,422,400,16,6
2024-01-01 01:46:15.011623,422,403,18,1
2024-01-01 01:46:20.823639,422,418,4,0
2024-01-01 01:46:25.296653,422,404,9,9
2024-01-01 01:46:30.282567,422,404,12,6
2024-01-01 01:46:35.403050,422,414,1,7
2024-01-01 01:46:40.874023,422,405,9,8
2024-01-01 01:46:45.789144,422,401,17,4
2024-01-01 01:46:50.801008,422,416,2,4
2024-01-01 01:46:55.553377,422,421,1,0
2024-01-01 01:47:00.590667,422,408,14,0
2024-01-01 01:47:05.208266,422,401,17,4
2024-01-01 01:47:10.929241,422,403,15,4
2024-01-01 01:47:15.630561,422,410,8,4
2024-01-01 01:47:20.900781,422,409,6,7
2024-01-01 01:47:25.845587,422,403,17,2
2024-01-01 01:47:30.812142,422,401,18,3
2024-01-01 01:47:35.218162,422,400,15,7
2024-01-01 01:47:40.468459,422,415,7,0
2024-01-01 01:47:45.471303,422,416,2,4
2024-01-01 01:47:50.434458,422,411,5,6
2024-01-01 01:47:55.202765,422,407,6,9
2024-01-01 01:48:00.517695,422,407,14,1
2024-01-01 01:48:05.190744,422,413,0,9
2024-01-01 01:48:10.294991,422,397,16,9
2024-01-01 01:48:15.337881,422,413,4,5
2024-01-01 01:48:20.303344,422,404,10,8
2024-01-01 01:48:25.591852,422,401,18,3
2024-01-01 01:48:30.593185,422,405,10,7
2024-01-01 01:48:35.735090,422,415,4,3
2024-01-01 01:48:40.251299,422,415,2,5
2024-01-01 01:48:45.168880,422,402,19,1
2024-01-01 01:48:50.884941,422,399,18,5
2024-01-01 01:48:55.820703,422,402,14,6
2024-01-01 01:49:00.626629,422,396,18,8
2024-01-01 01:49:05.782492,422,416,2,4
2024-01-01 01:49:10.949426,422,403,12,7
2024-01-01 01:49:15.817969,422,418,4,0
2024-01-01 01:49:20.704257,422,421,1,0
2024-01-01 01:49:25.090087,422,410,5,7
2024-01-01 01:49:30.569035,422,418,0,4
2024-01-01 01:49:35.139832,422,417,4,1
2024-01-01 01:49:40.775634,422,415,5,2
2024-01-01 01:49:45.267136,422,414,1,7
2024-01-01 01:49:50.051377,422,406,7,9
2024-01-01 01:49:55.383250,422,397,17,8
2024-01-01 01:50:00.400232,422,403,19,0
2024-01-01 01:50:05.184445,422,402,17,3
2024-01-01 01:50:10.157592,422,410,5,7
2024-01-01 01:50:15.406770,422,414,3,5
2024-01-01 01:50:20.591691,422,405,15,2
2024-01-01 01:50:25.416130,422,404,15,3
2024-01-01 01:50:30.986175,422,408,14,0
2024-01-01 01:50:35.214734,422,418,3,1
2024-01-01 01:50:40.291533,422,414,5,3
2024-01-01 01:50:45.660107,422,395,18,9
2024-01-01 01:50:50.805766,422,402,15,5
2024-01-01 01:50:55.392018,422,406,13,3
2024-01-01 01:51:00.407510,422,419,3,0
2024-01-01 01:51:05.235639,422,409,7,6
2024-01-01 01:51:10.954236,422,405,11,6
2024-01-01 01:51:15.775430,422,417,3,2
2024-01-01 01:51:20.625265,422,404,11,7
2024-01-01 01:51:25.611869,422,403,16,3
2024-01-01 01:51:30.190295,422,401,12,9
2024-01-01 01:51:35.987404,422,406,12,4
2024-01-01 01:51:40.311046,422,405,10,7
2024-01-01 01:51:45.746035,422,412,3,7
2024-01-01 01:51:50.328883,422,410,12,0
2024-01-01 01:51:55.680740,422,415,2,5
2024-01-01 01:52:00.743622,422,406,12,4
2024-01-01 01:52:05.855655,422,401,13,8
2024-01-01 01:52:10.646469,422,404,15,3
2024-01-01 01:52:15.948031,422,394,19,9
2024-01-01 01:52:20.059742,422,398,17,7
2024-01-01 01:52:25.752955,422,402,14,6
2024-01-01 01:52:30.522794,422,409,4,9
2024-01-01 01:52:35.482079,422,395,19,8
2024-01-01 01:52:40.614881,422,395,19,8
2024-01-01 01:52:45.630981,422,411,5,6
2024-01-01 01:52:50.154983,422,419,3,0
2024-01-01 01:52:55.357764,422,417,1,4
2024-01-01 01:53:00.593950,422,411,7,4
2024-01-01 01:53:05.391482,422,411,2,9
2024-01-01 01:53:10.076285,422,415,7,0
2024-01-01 01:53:15.152948,422,415,3,4
2024-01-01 01:53:20.731660,422,406,9,7
2024-01-01 01:53:25.196141,422,415,5,2
2024-01-01 01:53:30.975657,422,419,2,1
2024-01-01 01:53:35.232578,422,412,3,7
2024-01-01 01:53:40.493702,422,415,5,2
2024-01-01 01:53:45.378295,422,405,17,0
2024-01-01 01:53:50.865033,422,413,2,7
2024-01-01 01:53:55.649542,422,398,17,7
2024-01-01 01:54:00.705139,422,410,4,8
2024-01-01 01:54:05.173072,422,403,10,9
2024-01-01 01:54:10.218665,422,400,18,4
2024-01-01 01:54:15.775894,422,422,0,0
2024-01-01 01:54:20.875620,422,401,13,8
2024-01-01 01:54:25.653133,422,405,9,8
2024-01-01 01:54:30.756814,422,409,4,9
2024-01-01 01:54:35.864284,422,417,4,1
2024-01-01 01:54:40.268143,422,405,14,3
2024-01-01 01:54:45.035611,422,406,8,8
2024-01-01 01:54:50.693183,422,407,7,8
2024-01-01 01:54:55.874791,422,403,11,8
2024-01-01 01:55:00.644316,422,411,11,0
2024-01-01 01:55:05.379711,422,417,0,5
2024-01-01 01:55:10.861739,422,401,19,2
2024-01-01 01:55:15.176039,422,412,5,5
2024-01-01 01:55:20.378852,422,413,5,4
2024-01-01 01:55:25.761009,422,416,2,4
2024-01-01 01:55:30.311787,422,418,1,3
2024-01-01 01:55:35.835736,422,406,15,1
2024-01-01 01:55:40.527578,422,412,7,3
2024-01-01 01:55:45.150240,422,403,17,2
2024-01-01 01:55:50.261293,422,406,12,4
2024-01-01 01:55:55.460735,422,411,6,5
2024-01-01 01:56:00.941890,422,400,16,6
2024-01-01 01:56:05.553214,422,407,7,8
2024-01-01 01:56:10.460417,422,401,18,3
2024-01-01 01:56:15.100176,422,411,7,4
2024-01-01 01:56:20.236116,422,404,12,6
2024-01-01 01:56:25.994967,422,415,7,0
2024-01-01 01:56:30.158340,422,418,3,1
2024-01-01 01:56:35.902166,422,398,18,6
2024-01-01 01:56:40.682471,422,415,3,4
2024-01-01 01:56:45.699387,422,405,11,6
2024-01-01 01:56:50.325374,422,401,17,4
2024-01-01 01:56:55.057125,422,408,14,0
2024-01-01 01:57:00.878033,422,411,6,5
2024-01-01 01:57:05.287609,422,411,3,8
2024-01-01 01:57:10.987143,422,407,14,1
2024-01-01 01:57:15.807709,422,405,15,2
2024-01-01 01:57:20.061906,422,411,2,9
2024-01-01 01:57:25.290607,422,397,17,8
2024-01-01 01:57:30.856173,422,403,10,9
2024-01-01 01:57:35.601483,422,411,4,7
2024-01-01 01:57:40.021057,422,403,10,9
2024-01-01 01:57:45.761617,422,399,18,5
2024-01-01 01:57:50.778094,422,402,13,7
2024-01-01 01:57:55.774127,422,408,10,4
2024-01-01 01:58:00.552854,422,408,9,5
2024-01-01 01:58:05.004796,422,414,5,3
2024-01-01 01:58:10.442697,422,413,3,6
2024-01-01 01:58:15.834074,422,405,11,6
2024-01-01 01:58:20.684824,422,408,14,0
2024-01-01 01:58:25.457209,422,403,18,1
2024-01-01 01:58:30.968267,422,402,13,7
2024-01-01 01:58:35.828790,422,411,7,4
2024-01-01 01:58:40.992323,422,411,3,8
2024-01-01 01:58:45.525199,422,403,16,3
2024-01-01 01:58:50.153000,422,398,18,6
2024-01-01 01:58:55.455555,422,403,17,2
2024-01-01 01:59:00.713342,422,403,11,8
2024-01-01 01:59:05.009539,422,413,4,5
2024-01-01 01:59:10.284282,422,395,18,9
2024-01-01 01:59:15.524961,422,412,5,5
2024-01-01 01:59:20.628205,422,406,10,6
2024-01-01 01:59:25.169820,422,413,4,5
2024-01-01 01:59:30.686726,422,402,12,8
2024-01-01 01:59:35.022159,422,410,9,3
2024-01-01 01:59:40.705661,422,417,3,2
2024-01-01 01:59:45.155257,422,410,11,1
2024-01-01 01:59:50.197873,422,400,13,9
2024-01-01 01:59:55.891387,422,406,7,9
2024-01-01 02:00:00.923505,422,401,15,6
2024-01-01 02:00:05.653269,422,414,0,8
2024-01-01 02:00:10.460407,422,399,18,5
2024-01-01 02:00:15.401827,422,411,7,4
2024-01-01 02:00:20.485423,422,405,13,4
2024-01-01 02:00:25.918190,422,404,17,1
2024-01-01 02:00:30.283406,422,414,5,3
2024-01-01 02:00:35.162441,422,418,4,0
2024-01-01 02:00:40.171000,422,412,5,5
2024-01-01 02:00:45.495440,422,408,11,3
2024-01-01 02:00:50.968555,422,415,7,0
2024-01-01 02:00:55.201863,422,400,14,8
2024-01-01 02:01:00.552863,422,405,13,4
2024-01-01 02:01:05.727463,422,406,10,6
2024-01-01 02:01:10.313099,422,414,2,6
2024-01-01 02:01:15.537940,422,411,7,4
2024-01-01 02:01:20.274683,422,414,8,0
2024-01-01 02:01:25.126206,422,417,4,1
2024-01-01 02:01:30.624169,422,407,14,1
2024-01-01 02:01:35.781820,422,402,16,4
2024-01-01 02:01:40.452220,422,407,14,1
2024-01-01 02:01:45.407308,422,420,1,1
2024-01-01 02:01:50.533000,422,404,15,3
2024-01-01 02:01:55.687519,422,413,3,6
2024-01-01 02:02:00.067988,422,414,5,3
2024-01-01 02:02:05.529525,422,411,6,5
2024-01-01 02:02:10.166435,422,410,8,4
2024-01-01 02:02:15.877768,422,407,10,5
2024-01-01 02:02:20.032269,422,413,2,7
2024-01-01 02:02:25.021919,422,399,17,6
2024-01-01 02:02:30.998896,422,414,4,4
2024-01-01 02:02:35.295486,422,401,14,7
2024-01-01 02:02:40.572903,422,399,14,9
2024-01-01 02:02:45.396911,422,400,15,7
2024-01-01 02:02:50.866813,422,413,4,5
2024-01-01 02:02:55.944224,422,414,5,3
2024-01-01 02:03:00.847805,422,402,17,3
2024-01-01 02:03:05.814579,422,399,18,5
2024-01-01 02:03:10.969431,422,394,19,9
2024-01-01 02:03:15.690897,422,414,1,7
2024-01-01 02:03:20.760161,422,415,4,3
2024-01-01 02:03:25.356954,422,417,1,4
2024-01-01 02:03:30.383572,422,417,3,2
2024-01-01 02:03:35.468290,422,412,9,1
2024-01-01 02:03:40.854775,422,412,5,5
2024-01-01 02:03:45.348898,422,413,0,9
2024-01-01 02:03:50.698375,422,405,14,3
2024-01-01 02:03:55.690196,422,417,3,2
2024-01-01 02:04:00.417100,422,403,15,4
2024-01-01 02:04:05.665432,422,414,1,7
2024-01-01 02:04:10.351990,422,398,15,9
2024-01-01 02:04:15.875722,422,409,4,9
2024-01-01 02:04:20.449171,422,411,2,9
2024-01-01 02:04:25.868960,422,409,11,2
2024-01-01 02:04:30.802788,422,411,9,2
2024-01-01 02:04:35.509832,422,400,15,7
2024-01-01 02:04:40.709052,422,407,14,1
2024-01-01 02:04:45.060260,422,415,4,3
2024-01-01 02:04:50.076293,422,401,14,7
