timestamp,total_nodes,online,offline,down
2024-01-01 02:04:55.541283,422,406,7,9
2024-01-01 02:05:00.687749,422,411,5,6
2024-01-01 02:05:05.007881,422,415,3,4
2024-01-01 02:05:10.940345,422,403,12,7
2024-01-01 02:05:15.806011,422,402,17,3
2024-01-01 02:05:20.789857,422,417,5,0
2024-01-01 02:05:25.544838,422,412,9,1
2024-01-01 02:05:30.395891,422,405,11,6
2024-01-01 02:05:35.274561,422,403,12,7
2024-01-01 02:05:40.582362,422,397,18,7
2024-01-01 02:05:45.192163,422,411,8,3
2024-01-01 02:05:50.633786,422,396,17,9
2024-01-01 02:05:55.605133,422,400,13,9
2024-01-01 02:06:00.581193,422,401,12,9
2024-01-01 02:06:05.470327,422,418,0,4
2024-01-01 02:06:10.339982,422,404,17,1
2024-01-01 02:06:15.827852,422,409,11,2
2024-01-01 02:06:20.863088,422,414,1,7
2024-01-01 02:06:25.607278,422,411,9,2
2024-01-01 02:06:30.765929,422,420,1,1
2024-01-01 02:06:35.500486,422,409,5,8
2024-01-01 02:06:40.127323,422,405,12,5
2024-01-01 02:06:45.411633,422,409,4,9
2024-01-01 02:06:50.688815,422,418,0,4
2024-01-01 02:06:55.090823,422,409,4,9
2024-01-01 02:07:00.953091,422,403,19,0
2024-01-01 02:07:05.017136,422,412,7,3
2024-01-01 02:07:10.445258,422,414,8,0
2024-01-01 02:07:15.046467,422,395,18,9
2024-01-01 02:07:20.084602,422,401,18,3
2024-01-01 02:07:25.000813,422,409,4,9
2024-01-01 02:07:30.189705,422,399,18,5
2024-01-01 02:07:35.491121,422,412,6,4
2024-01-01 02:07:40.543641,422,407,11,4
2024-01-01 02:07:45.091979,422,409,8,5
2024-01-01 02:07:50.958548,422,406,15,1
2024-01-01 02:07:55.477284,422,407,15,0
2024-01-01 02:08:00.865383,422,407,6,9
2024-01-01 02:08:05.984103,422,403,19,0
2024-01-01 02:08:10.761913,422,407,14,1
2024-01-01 02:08:15.403716,422,404,18,0
2024-01-01 02:08:20.772455,422,409,7,6
2024-01-01 02:08:25.432715,422,402,16,4
2024-01-01 02:08:30.493089,422,413,8,1
2024-01-01 02:08:35.228863,422,402,15,5
2024-01-01 02:08:40.961506,422,413,2,7
2024-01-01 02:08:45.054685,422,418,1,3
2024-01-01 02:08:50.722810,422,402,13,7
2024-01-01 02:08:55.371293,422,398,17,7
2024-01-01 02:09:00.022781,422,407,15,0
2024-01-01 02:09:05.674630,422,410,4,8
2024-01-01 02:09:10.720748,422,404,15,3
2024-01-01 02:09:15.397894,422,408,8,6
2024-01-01 02:09:20.083283,422,400,19,3
2024-01-01 02:09:25.398288,422,416,6,0
2024-01-01 02:09:30.966960,422,407,14,1
2024-01-01 02:09:35.195705,422,403,18,1
2024-01-01 02:09:40.189408,422,398,19,5
2024-01-01 02:09:45.624742,422,408,5,9
2024-01-01 02:09:50.530737,422,399,16,7
2024-01-01 02:09:55.847382,422,406,14,2
2024-01-01 02:10:00.757383,422,407,14,1
2024-01-01 02:10:05.495006,422,418,3,1
2024-01-01 02:10:10.608243,422,415,3,4
2024-01-01 02:10:15.589315,422,413,3,6
2024-01-01 02:10:20.642502,422,413,3,6
2024-01-01 02:10:25.890279,422,395,19,8
2024-01-01 02:10:30.415099,422,411,10,1
2024-01-01 02:10:35.726659,422,412,4,6
2024-01-01 02:10:40.239561,422,398,17,7
2024-01-01 02:10:45.061891,422,414,2,6
2024-01-01 02:10:50.777798,422,408,6,8
2024-01-01 02:10:55.819357,422,420,1,1
2024-01-01 02:11:00.392021,422,410,4,8
2024-01-01 02:11:05.199691,422,405,14,3
2024-01-01 02:11:10.675562,422,406,8,8
2024-01-01 02:11:15.118917,422,421,0,1
2024-01-01 02:11:20.085550,422,398,17,7
2024-01-01 02:11:25.126935,422,405,16,1
2024-01-01 02:11:30.396965,422,398,19,5
2024-01-01 02:11:35.430897,422,402,19,1
2024-01-01 02:11:40.317714,422,414,1,7
2024-01-01 02:11:45.873831,422,396,17,9
2024-01-01 02:11:50.516256,422,396,18,8
2024-01-01 02:11:55.216552,422,403,12,7
2024-01-01 02:12:00.665507,422,403,13,6
2024-01-01 02:12:05.698477,422,419,3,0
2024-01-01 02:12:10.482931,422,411,10,1
2024-01-01 02:12:15.193421,422,406,7,9
2024-01-01 02:12:20.922165,422,400,19,3
2024-01-01 02:12:25.890327,422,418,1,3
2024-01-01 02:12:30.803591,422,411,10,1
2024-01-01 02:12:35.610291,422,414,3,5
2024-01-01 02:12:40.613345,422,412,3,7
2024-01-01 02:12:45.697356,422,419,0,3
2024-01-01 02:12:50.560509,422,414,0,8
2024-01-01 02:12:55.356389,422,410,10,2
2024-01-01 02:13:00.370245,422,413,9,0
2024-01-01 02:13:05.177734,422,414,1,7
2024-01-01 02:13:10.254024,422,406,8,8
2024-01-01 02:13:15.208066,422,407,14,1
2024-01-01 02:13:20.855240,422,418,3,1
2024-01-01 02:13:25.231834,422,408,12,2
2024-01-01 02:13:30.739325,422,402,14,6
2024-01-01 02:13:35.502927,422,413,5,4
2024-01-01 02:13:40.678049,422,410,6,6
2024-01-01 02:13:45.243542,422,402,11,9
2024-01-01 02:13:50.112851,422,410,3,9
2024-01-01 02:13:55.953199,422,403,15,4
2024-01-01 02:14:00.469456,422,420,1,1
2024-01-01 02:14:05.537775,422,402,12,8
2024-01-01 02:14:10.240213,422,401,17,4
2024-01-01 02:14:15.750603,422,398,17,7
2024-01-01 02:14:20.796499,422,412,10,0
2024-01-01 02:14:25.377210,422,408,10,4
2024-01-01 02:14:30.349397,422,412,1,9
2024-01-01 02:14:35.564497,422,414,8,0
2024-01-01 02:14:40.108682,422,397,19,6
2024-01-01 02:14:45.776428,422,409,11,2
2024-01-01 02:14:50.324887,422,420,1,1
2024-01-01 02:14:55.184028,422,401,12,9
2024-01-01 02:15:00.623596,422,403,15,4
2024-01-01 02:15:05.364376,422,412,4,6
2024-01-01 02:15:10.111498,422,400,15,7
2024-01-01 02:15:15.323253,422,416,4,2
2024-01-01 02:15:20.085846,422,416,1,5
2024-01-01 02:15:25.047863,422,401,15,6
2024-01-01 02:15:30.620127,422,415,5,2
2024-01-01 02:15:35.300968,422,402,15,5
2024-01-01 02:15:40.325320,422,405,8,9
2024-01-01 02:15:45.905512,422,412,5,5
2024-01-01 02:15:50.682798,422,415,5,2
2024-01-01 02:15:55.253386,422,401,12,9
2024-01-01 02:16:00.091504,422,405,12,5
2024-01-01 02:16:05.965831,422,418,0,4
2024-01-01 02:16:10.755348,422,410,6,6
2024-01-01 02:16:15.858772,422,403,12,7
2024-01-01 02:16:20.823351,422,405,14,3
2024-01-01 02:16:25.637727,422,405,8,9
2024-01-01 02:16:30.529554,422,404,9,9
2024-01-01 02:16:35.842919,422,405,9,8
2024-01-01 02:16:40.470601,422,409,11,2
2024-01-01 02:16:45.239294,422,397,17,8
2024-01-01 02:16:50.787405,422,412,3,7
2024-01-01 02:16:55.114207,422,409,11,2
2024-01-01 02:17:00.859628,422,401,19,2
2024-01-01 02:17:05.366676,422,406,12,4
2024-01-01 02:17:10.919913,422,396,17,9
2024-01-01 02:17:15.536911,422,396,17,9
2024-01-01 02:17:20.349131,422,414,0,8
2024-01-01 02:17:25.294339,422,408,10,4
2024-01-01 02:17:30.073310,422,408,6,8
2024-01-01 02:17:35.387889,422,406,11,5
2024-01-01 02:17:40.199370,422,412,6,4
2024-01-01 02:17:45.311006,422,422,0,0
2024-01-01 02:17:50.956622,422,408,10,4
2024-01-01 02:17:55.337998,422,400,14,8
2024-01-01 02:18:00.223015,422,411,3,8
2024-01-01 02:18:05.482246,422,406,10,6
2024-01-01 02:18:10.513976,422,406,11,5
2024-01-01 02:18:15.291427,422,410,6,6
2024-01-01 02:18:20.841692,422,417,1,4
2024-01-01 02:18:25.916545,422,413,9,0
2024-01-01 02:18:30.850662,422,397,18,7
2024-01-01 02:18:35.613730,422,412,7,3
2024-01-01 02:18:40.246957,422,413,3,6
2024-01-01 02:18:45.002500,422,397,16,9
2024-01-01 02:18:50.427018,422,413,9,0
2024-01-01 02:18:55.367341,422,407,14,1
2024-01-01 02:19:00.946230,422,413,6,3
2024-01-01 02:19:05.819895,422,417,0,5
2024-01-01 02:19:10.359104,422,420,1,1
2024-01-01 02:19:15.015898,422,409,13,0
2024-01-01 02:19:20.641358,422,416,0,6
2024-01-01 02:19:25.626703,422,408,5,9
2024-01-01 02:19:30.118233,422,403,11,8
2024-01-01 02:19:35.499673,422,406,16,0
2024-01-01 02:19:40.898643,422,414,8,0
2024-01-01 02:19:45.353155,422,406,12,4
2024-01-01 02:19:50.959467,422,410,5,7
2024-01-01 02:19:55.957297,422,411,8,3
2024-01-01 02:20:00.176679,422,397,19,6
2024-01-01 02:20:05.383533,422,408,8,6
2024-01-01 02:20:10.651370,422,405,14,3
2024-01-01 02:20:15.960978,422,408,9,5
2024-01-01 02:20:20.158879,422,405,11,6
2024-01-01 02:20:25.646260,422,405,16,1
2024-01-01 02:20:30.950025,422,408,13,1
2024-01-01 02:20:35.624704,422,402,11,9
2024-01-01 02:20:40.121291,422,401,17,4
2024-01-01 02:20:45.117745,422,418,1,3
2024-01-01 02:20:50.720309,422,419,2,1
2024-01-01 02:20:55.092186,422,403,17,2
2024-01-01 02:21:00.181830,422,404,14,4
2024-01-01 02:21:05.558995,422,409,6,7
2024-01-01 02:21:10.287000,422,401,16,5
2024-01-01 02:21:15.265594,422,399,19,4
2024-01-01 02:21:20.067457,422,405,12,5
2024-01-01 02:21:25.547160,422,412,4,6
2024-01-01 02:21:30.747972,422,414,0,8
2024-01-01 02:21:35.453143,422,421,0,1
2024-01-01 02:21:40.210366,422,412,3,7
2024-01-01 02:21:45.389451,422,408,5,9
2024-01-01 02:21:50.169075,422,416,5,1
2024-01-01 02:21:55.942225,422,394,19,9
2024-01-01 02:22:00.300708,422,402,17,3
2024-01-01 02:22:05.533753,422,418,3,1
2024-01-01 02:22:10.069855,422,399,17,6
2024-01-01 02:22:15.194261,422,416,2,4
2024-01-01 02:22:20.493191,422,411,4,7
2024-01-01 02:22:25.920591,422,408,6,8
2024-01-01 02:22:30.237993,422,411,4,7
2024-01-01 02:22:35.972844,422,413,9,0
2024-01-01 02:22:40.549656,422,400,15,7
2024-01-01 02:22:45.764893,422,408,11,3
2024-01-01 02:22:50.368671,422,403,15,4
2024-01-01 02:22:55.370270,422,420,0,2
2024-01-01 02:23:00.316042,422,401,12,9
2024-01-01 02:23:05.820300,422,415,0,7
2024-01-01 02:23:10.714588,422,401,12,9
2024-01-01 02:23:15.650209,422,406,16,0
2024-01-01 02:23:20.100141,422,419,2,1
2024-01-01 02:23:25.303474,422,415,2,5
2024-01-01 02:23:30.278535,422,416,4,2
2024-01-01 02:23:35.125470,422,396,19,7
2024-01-01 02:23:40.661423,422,406,8,8
2024-01-01 02:23:45.406594,422,401,12,9
2024-01-01 02:23:50.981168,422,397,16,9
2024-01-01 02:23:55.054985,422,411,2,9
2024-01-01 02:24:00.976477,422,412,8,2
2024-01-01 02:24:05.525381,422,403,11,8
2024-01-01 02:24:10.545500,422,410,10,2
2024-01-01 02:24:15.319116,422,401,15,6
2024-01-01 02:24:20.696373,422,410,6,6
2024-01-01 02:24:25.807767,422,421,1,0
2024-01-01 02:24:30.487072,422,401,15,6
2024-01-01 02:24:35.853475,422,416,5,1
2024-01-01 02:24:40.955971,422,405,12,5
2024-01-01 02:24:45.078126,422,403,14,5
2024-01-01 02:24:50.774411,422,397,19,6
2024-01-01 02:24:55.151334,422,404,15,3
2024-01-01 02:25:00.138248,422,412,1,9
2024-01-01 02:25:05.746177,422,411,11,0
2024-01-01 02:25:10.732231,422,405,11,6
2024-01-01 02:25:15.788102,422,406,8,8
2024-01-01 02:25:20.120891,422,403,16,3
2024-01-01 02:25:25.485597,422,404,13,5
2024-01-01 02:25:30.135423,422,399,14,9
2024-01-01 02:25:35.604061,422,410,6,6
2024-01-01 02:25:40.262965,422,412,5,5
2024-01-01 02:25:45.638701,422,405,10,7
2024-01-01 02:25:50.530800,422,402,19,1
2024-01-01 02:25:55.200644,422,414,4,4
2024-01-01 02:26:00.381993,422,421,1,0
2024-01-01 02:26:05.023974,422,416,5,1
2024-01-01 02:26:10.872404,422,404,11,7
2024-01-01 02:26:15.062602,422,411,2,9
2024-01-01 02:26:20.146013,422,407,6,9
2024-01-01 02:26:25.185376,422,412,7,3
2024-01-01 02:26:30.655571,422,414,5,3
2024-01-01 02:26:35.038750,422,410,8,4
2024-01-01 02:26:40.785616,422,403,11,8
2024-01-01 02:26:45.846921,422,398,19,5
2024-01-01 02:26:50.115882,422,406,14,2
2024-01-01 02:26:55.135813,422,420,2,0
2024-01-01 02:27:00.064448,422,402,19,1
2024-01-01 02:27:05.369724,422,414,3,5
2024-01-01 02:27:10.373264,422,420,1,1
2024-01-01 02:27:15.085700,422,410,8,4
2024-01-01 02:27:20.652341,422,413,5,4
2024-01-01 02:27:25.252495,422,402,12,8
2024-01-01 02:27:30.515273,422,410,12,0
2024-01-01 02:27:35.833139,422,402,14,6
2024-01-01 02:27:40.186996,422,409,8,5
2024-01-01 02:27:45.708891,422,414,0,8
2024-01-01 02:27:50.148617,422,418,3,1
2024-01-01 02:27:55.764468,422,411,7,4
2024-01-01 02:28:00.565412,422,410,10,2
2024-01-01 02:28:05.179822,422,412,2,8
2024-01-01 02:28:10.995922,422,413,5,4
2024-01-01 02:28:15.197133,422,415,4,3
2024-01-01 02:28:20.154605,422,417,3,2
2024-01-01 02:28:25.840643,422,405,12,5
2024-01-01 02:28:30.691569,422,408,10,4
2024-01-01 02:28:35.583655,422,406,7,9
2024-01-01 02:28:40.219547,422,404,15,3
2024-01-01 02:28:45.344208,422,411,8,3
2024-01-01 02:28:50.153948,422,408,7,7
2024-01-01 02:28:55.493629,422,400,18,4
2024-01-01 02:29:00.347734,422,416,4,2
2024-01-01 02:29:05.612149,422,408,13,1
2024-01-01 02:29:10.425439,422,412,8,2
2024-01-01 02:29:15.744263,422,406,10,6
2024-01-01 02:29:20.484101,422,402,19,1
2024-01-01 02:29:25.728397,422,406,13,3
2024-01-01 02:29:30.473347,422,413,8,1
2024-01-01 02:29:35.112608,422,414,6,2
2024-01-01 02:29:40.828911,422,406,11,5
2024-01-01 02:29:45.758030,422,408,8,6
2024-01-01 02:29:50.695697,422,412,8,2
2024-01-01 02:29:55.022556,422,401,14,7
2024-01-01 02:30:00.060730,422,400,17,5
2024-01-01 02:30:05.361538,422,407,8,7
2024-01-01 02:30:10.853976,422,410,5,7
2024-01-01 02:30:15.404387,422,402,14,6
2024-01-01 02:30:20.725242,422,408,9,5
2024-01-01 02:30:25.602640,422,404,10,8
2024-01-01 02:30:30.206222,422,406,15,1
2024-01-01 02:30:35.291085,422,402,17,3
2024-01-01 02:30:40.981627,422,408,8,6
2024-01-01 02:30:45.558056,422,410,12,0
2024-01-01 02:30:50.946543,422,401,15,6
2024-01-01 02:30:55.591020,422,410,9,3
2024-01-01 02:31:00.965944,422,411,3,8
2024-01-01 02:31:05.610887,422,405,12,5
2024-01-01 02:31:10.938463,422,412,8,2
2024-01-01 02:31:15.051163,422,402,12,8
2024-01-01 02:31:20.641145,422,417,5,0
2024-01-01 02:31:25.018336,422,415,6,1
2024-01-01 02:31:30.542676,422,409,12,1
2024-01-01 02:31:35.699217,422,407,8,7
2024-01-01 02:31:40.921784,422,412,7,3
2024-01-01 02:31:45.746725,422,414,6,2
2024-01-01 02:31:50.007333,422,407,10,5
2024-01-01 02:31:55.585622,422,410,7,5
2024-01-01 02:32:00.229548,422,407,14,1
2024-01-01 02:32:05.626934,422,411,9,2
2024-01-01 02:32:10.915807,422,417,4,1
2024-01-01 02:32:15.405847,422,402,17,3
2024-01-01 02:32:20.327226,422,418,1,3
2024-01-01 02:32:25.812497,422,417,0,5
2024-01-01 02:32:30.508921,422,406,9,7
2024-01-01 02:32:35.267273,422,412,5,5
2024-01-01 02:32:40.875524,422,405,12,5
2024-01-01 02:32:45.630123,422,414,5,3
2024-01-01 02:32:50.638830,422,405,17,0
2024-01-01 02:32:55.667794,422,408,14,0
2024-01-01 02:33:00.041381,422,398,18,6
2024-01-01 02:33:05.334563,422,412,4,6
2024-01-01 02:33:10.336166,422,414,8,0
2024-01-01 02:33:15.583437,422,408,5,9
2024-01-01 02:33:20.240037,422,398,15,9
2024-01-01 02:33:25.900527,422,410,9,3
2024-01-01 02:33:30.980238,422,410,6,6
2024-01-01 02:33:35.095149,422,407,11,4
2024-01-01 02:33:40.691437,422,411,11,0
2024-01-01 02:33:45.325906,422,417,3,2
2024-01-01 02:33:50.226169,422,404,12,6
2024-01-01 02:33:55.821323,422,410,3,9
2024-01-01 02:34:00.062750,422,400,18,4
2024-01-01 02:34:05.355093,422,407,11,4
2024-01-01 02:34:10.377692,422,403,15,4
2024-01-01 02:34:15.203953,422,405,10,7
2024-01-01 02:34:20.668255,422,411,7,4
2024-01-01 02:34:25.004336,422,416,0,6
2024-01-01 02:34:30.747239,422,411,5,6
2024-01-01 02:34:35.797734,422,410,10,2
2024-01-01 02:34:40.074179,422,401,14,7
2024-01-01 02:34:45.016889,422,410,10,2
2024-01-01 02:34:50.200042,422,401,18,3
2024-01-01 02:34:55.074475,422,411,10,1
2024-01-01 02:35:00.351643,422,401,13,8
2024-01-01 02:35:05.675332,422,396,17,9
2024-01-01 02:35:10.995106,422,401,12,9
2024-01-01 02:35:15.311531,422,409,12,1
2024-01-01 02:35:20.857424,422,420,1,1
2024-01-01 02:35:25.495513,422,408,7,7
2024-01-01 02:35:30.334291,422,401,17,4
2024-01-01 02:35:35.444951,422,398,18,6
2024-01-01 02:35:40.809571,422,403,16,3
2024-01-01 02:35:45.175904,422,411,2,9
2024-01-01 02:35:50.207497,422,413,7,2
2024-01-01 02:35:55.255616,422,417,0,5
2024-01-01 02:36:00.547571,422,417,3,2
2024-01-01 02:36:05.923558,422,405,9,8
2024-01-01 02:36:10.496461,422,400,14,8
2024-01-01 02:36:15.179560,422,418,2,2
2024-01-01 02:36:20.304144,422,415,2,5
2024-01-01 02:36:25.412658,422,402,13,7
2024-01-01 02:36:30.805300,422,401,16,5
2024-01-01 02:36:35.115276,422,416,6,0
2024-01-01 02:36:40.714728,422,407,12,3
2024-01-01 02:36:45.314565,422,413,8,1
2024-01-01 02:36:50.715768,422,411,5,6
2024-01-01 02:36:55.906824,422,419,2,1
2024-01-01 02:37:00.903195,422,400,19,3
2024-01-01 02:37:05.362253,422,405,16,1
2024-01-01 02:37:10.002194,422,404,12,6
2024-01-01 02:37:15.573748,422,415,4,3
2024-01-01 02:37:20.407277,422,414,0,8
2024-01-01 02:37:25.331103,422,415,7,0
2024-01-01 02:37:30.878120,422,417,4,1
2024-01-01 02:37:35.799902,422,414,2,6
2024-01-01 02:37:40.516883,422,404,14,4
2024-01-01 02:37:45.819017,422,421,1,0
2024-01-01 02:37:50.776318,422,400,19,3
2024-01-01 02:37:55.762505,422,396,18,8
2024-01-01 02:38:00.888030,422,412,10,0
2024-01-01 02:38:05.746122,422,419,2,1
2024-01-01 02:38:10.977450,422,405,17,0
2024-01-01 02:38:15.507641,422,413,9,0
2024-01-01 02:38:20.291597,422,418,3,1
2024-01-01 02:38:25.395695,422,402,13,7
2024-01-01 02:38:30.458765,422,412,2,8
2024-01-01 02:38:35.548575,422,401,13,8
2024-01-01 02:38:40.515156,422,402,18,2
2024-01-01 02:38:45.992569,422,409,4,9
2024-01-01 02:38:50.506214,422,403,12,7
2024-01-01 02:38:55.003464,422,405,11,6
2024-01-01 02:39:00.560818,422,397,16,9
2024-01-01 02:39:05.542824,422,398,16,8
2024-01-01 02:39:10.305943,422,409,8,5
2024-01-01 02:39:15.946216,422,415,5,2
2024-01-01 02:39:20.744868,422,408,10,4
2024-01-01 02:39:25.481966,422,408,11,3
2024-01-01 02:39:30.059922,422,418,2,2
2024-01-01 02:39:35.741484,422,409,13,0
2024-01-01 02:39:40.356033,422,404,14,4
2024-01-01 02:39:45.126949,422,417,5,0
2024-01-01 02:39:50.867489,422,404,12,6
2024-01-01 02:39:55.421753,422,407,10,5
2024-01-01 02:40:00.349178,422,406,8,8
2024-01-01 02:40:05.976071,422,405,15,2
2024-01-01 02:40:10.599972,422,407,15,0
2024-01-01 02:40:15.261805,422,403,14,5
2024-01-01 02:40:20.869264,422,399,19,4
2024-01-01 02:40:25.307418,422,414,4,4
2024-01-01 02:40:30.629635,422,409,12,1
2024-01-01 02:40:35.486011,422,409,13,0
2024-01-01 02:40:40.925309,422,405,16,1
2024-01-01 02:40:45.815394,422,399,16,7
2024-01-01 02:40:50.097699,422,404,17,1
2024-01-01 02:40:55.027712,422,408,14,0
2024-01-01 02:41:00.534305,422,394,19,9
2024-01-01 02:41:05.670782,422,405,16,1
2024-01-01 02:41:10.195879,422,418,3,1
2024-01-01 02:41:15.046877,422,418,0,4
2024-01-01 02:41:20.570478,422,401,19,2
2024-01-01 02:41:25.663020,422,403,10,9
2024-01-01 02:41:30.835864,422,407,11,4
2024-01-01 02:41:35.873444,422,406,14,2
2024-01-01 02:41:40.692054,422,402,11,9
2024-01-01 02:41:45.206477,422,410,5,7
2024-01-01 02:41:50.690243,422,405,9,8
2024-01-01 02:41:55.736465,422,412,7,3
2024-01-01 02:42:00.175879,422,409,7,6
2024-01-01 02:42:05.219473,422,414,2,6
2024-01-01 02:42:10.969257,422,409,10,3
2024-01-01 02:42:15.966196,422,411,3,8
2024-01-01 02:42:20.479096,422,402,18,2
2024-01-01 02:42:25.257427,422,415,1,6
2024-01-01 02:42:30.221502,422,414,1,7
2024-01-01 02:42:35.981708,422,409,4,9
2024-01-01 02:42:40.650540,422,404,16,2
2024-01-01 02:42:45.375207,422,402,13,7
2024-01-01 02:42:50.114977,422,398,15,9
2024-01-01 02:42:55.735251,422,407,15,0
2024-01-01 02:43:00.078429,422,410,8,4
2024-01-01 02:43:05.253950,422,398,18,6
2024-01-01 02:43:10.616251,422,405,16,1
2024-01-01 02:43:15.781150,422,398,15,9
2024-01-01 02:43:20.390122,422,405,13,4
2024-01-01 02:43:25.249218,422,403,14,5
2024-01-01 02:43:30.267574,422,410,5,7
2024-01-01 02:43:35.784481,422,407,8,7
2024-01-01 02:43:40.397900,422,402,15,5
2024-01-01 02:43:45.548334,422,404,11,7
2024-01-01 02:43:50.369416,422,403,13,6
2024-01-01 02:43:55.914162,422,410,7,5
2024-01-01 02:44:00.454625,422,396,19,7
2024-01-01 02:44:05.728603,422,418,2,2
2024-01-01 02:44:10.172120,422,413,3,6
2024-01-01 02:44:15.676795,422,404,9,9
2024-01-01 02:44:20.174491,422,399,14,9
2024-01-01 02:44:25.828032,422,399,14,9
2024-01-01 02:44:30.765550,422,409,7,6
2024-01-01 02:44:35.400339,422,401,16,5
2024-01-01 02:44:40.643130,422,404,16,2
2024-01-01 02:44:45.758436,422,407,8,7
2024-01-01 02:44:50.969886,422,416,6,0
2024-01-01 02:44:55.232493,422,395,19,8
2024-01-01 02:45:00.591755,422,406,11,5
2024-01-01 02:45:05.536350,422,408,8,6
2024-01-01 02:45:10.150466,422,402,17,3
2024-01-01 02:45:15.338549,422,409,11,2
2024-01-01 02:45:20.734927,422,409,8,5
2024-01-01 02:45:25.244442,422,402,17,3
2024-01-01 02:45:30.484230,422,409,12,1
2024-01-01 02:45:35.769446,422,399,17,6
2024-01-01 02:45:40.985147,422,412,8,2
2024-01-01 02:45:45.394250,422,422,0,0
2024-01-01 02:45:50.135151,422,405,14,3
2024-01-01 02:45:55.850053,422,403,14,5
2024-01-01 02:46:00.236270,422,407,7,8
2024-01-01 02:46:05.389922,422,405,8,9
2024-01-01 02:46:10.200048,422,413,2,7
2024-01-01 02:46:15.743966,422,401,19,2
2024-01-01 02:46:20.369673,422,401,17,4
2024-01-01 02:46:25.874319,422,420,0,2
2024-01-01 02:46:30.276080,422,415,3,4
2024-01-01 02:46:35.439520,422,418,4,0
